"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3609",2.61993379198305,-2.73102104889449,1.4703397783286,-1.85740812371883,0.0632531115792549,0.138161175622285
"6310",267.938782898398,-0.333293936581822,0.179452404073619,-1.85728320722352,0.0632708722706196,0.138172329847304
"4653",16811.4042258062,0.480425971575315,0.258672380385285,1.85727587483339,0.0632719149216514,0.138172329847304
"11410",540.782368335605,0.480708985607222,0.258969971351074,1.85623446262635,0.0634201459178411,0.138478669934388
"315",216.074337564385,-0.451704022975419,0.243349585552026,-1.85619392755797,0.0634259213354322,0.138478669934388
"12978",1923.09481326749,-0.408724258151715,0.220217040004034,-1.85600650224082,0.0634526312573702,0.138521996131649
"22603",472.375205385175,1.53508655954145,0.827293844651415,1.85555177216176,0.0635174733244119,0.138648549366368
"20680",100.070458125539,0.770799862495034,0.415439188888289,1.85538553682835,0.0635411912506076,0.138685317467791
"729",1218.86770242748,-0.485379655695565,0.261653798001874,-1.85504532860665,0.0635897538830394,0.138776297927983
"17932",192.659840178716,-0.485187439312048,0.261594804942652,-1.85472887895619,0.0636349526460889,0.138859918298452
"16072",4.87871797019803,-1.44958139650841,0.781622281728445,-1.85458044172292,0.0636561632001817,0.138891180785862
"16548",283.851848235204,0.532258289767729,0.287018490879585,1.85443902285387,0.0636763763154589,0.138920260439089
"2403",503.560092913678,0.315736956146718,0.170309017028898,1.85390627962548,0.0637525693559286,0.139071449813517
"9627",1991.46511203756,-0.411184581968523,0.221825387946961,-1.85364076571271,0.0637905713167633,0.139139304528326
"19805",47.9751115706029,-1.59832937926616,0.862384862537942,-1.85338292530133,0.0638274929042363,0.139189423414238
"2535",2515.4224651529,0.281309263060485,0.151783683527746,1.85335641171906,0.0638312905305741,0.139189423414238
"16491",2.12105533359659,-2.84099433732309,1.53290858755272,-1.85333578296324,0.0638342453832247,0.139189423414238
"648",2358.11576966854,-0.40288927131007,0.217416149012088,-1.85307886806362,0.0638710552106292,0.139254636906165
"929",323.617964061717,-0.688421469758807,0.371557683300698,-1.85279836940332,0.0639112640494163,0.139306851199131
"7963",524.801574177937,-0.507803538175882,0.274075989277928,-1.85278374626587,0.0639133608157701,0.139306851199131
"17491",15.1846646604137,0.931992106928055,0.503027067868865,1.85276730907653,0.0639157177612189,0.139306851199131
"15289",20.8978476795028,-1.55324003982958,0.838587325402511,-1.85221025023726,0.0639956374475708,0.13946597333573
"18918",1378.52213179083,0.257639168973432,0.1391384048305,1.85167545428806,0.0640724407610185,0.139604793283186
"15547",483.695169237234,-0.553466569814173,0.298901244635784,-1.85167034178322,0.0640731753470609,0.139604793283186
"21211",93.883666287423,0.997908327132503,0.538954205227153,1.85156422837802,0.0640884237343493,0.139622938912022
"23229",127.302098730576,-0.5849773011595,0.315952241874671,-1.85147381037272,0.0641014190730271,0.13963617266437
"23176",65.3744393680007,0.602107865307216,0.325214202538613,1.85141934333488,0.0641092484046282,0.139638151334533
"2162",286.878806465106,0.395606638847632,0.213696517122703,1.85125449948479,0.0641329485958027,0.139674694610202
"20876",1794.57414332481,0.566105327283856,0.305810843235913,1.85116172236948,0.0641462906754025,0.139688673574411
"17156",22.6557347280062,1.75455393309166,0.947872201179079,1.85104482535634,0.0641631046489768,0.139710209302585
"5865",2041.52483168475,-1.04347347872989,0.563805055950448,-1.8507699917143,0.0642026498961392,0.139781230636075
"13944",605.498239314729,0.624029755039329,0.337273088989742,1.85022100905984,0.0642817021223671,0.13993479765838
"10258",840.66068920346,0.27330506602009,0.147717788186947,1.85018384972164,0.0642870558830056,0.13993479765838
"7246",1179.02246889408,0.457527321232676,0.247464466503572,1.84886067764429,0.0644779329788545,0.140335143018486
"22062",16.5233940865234,-0.870263592592328,0.470723821206885,-1.84877746437617,0.0644899527089837,0.140338276750335
"11628",1116.34908132053,0.431914760092848,0.23362473647108,1.84875440253868,0.0644932842004909,0.140338276750335
"14871",733.775417827101,0.41918033578405,0.226751834248391,1.84863040765909,0.0645111988200696,0.140362120931061
"14315",1622.87556617819,0.533420997774537,0.288613288091529,1.84822050745415,0.0645704499029122,0.140475889286301
"2019",5.56774391373844,-2.03087552411949,1.09885963260018,-1.84816646627916,0.0645782649057038,0.140477743691372
"19816",124.870149624267,-1.54173348735256,0.834272830840553,-1.84799675880518,0.0646028117189839,0.14051599064707
"22818",3.71167949167824,-5.02007165993249,2.71673767171822,-1.8478308421871,0.0646268176590997,0.140553053044087
"12262",8.75238301216436,1.75898426177191,0.951997293532551,1.84767779669299,0.0646489678443858,0.140586071915103
"21716",82.958756301578,-0.719131134643105,0.3892273687305,-1.84758625013605,0.0646622203185331,0.14059377001783
"19136",487.188851503684,-0.619513383698988,0.335314883015068,-1.84755707270873,0.0646664445760041,0.14059377001783
"10311",2417.6510604515,-0.450706580126389,0.243960605169,-1.8474563949133,0.0646810222817186,0.140607590921994
"10175",38.7103694077474,-1.06104516204799,0.574339854646423,-1.84741691433063,0.0646867396380821,0.140607590921994
"17329",1594.3550520092,0.554818384600125,0.300343966375574,1.8472766118642,0.0647070608280903,0.14063661093047
"2989",2251.36607310376,-0.456889355812411,0.24735889884709,-1.84707062467498,0.0647369052347945,0.14068632055334
"11060",322.056270732244,0.476096609465336,0.257772877775839,1.84696161044279,0.0647527043323795,0.140705499473354
"5743",2022.91895064583,0.390542222378347,0.211466665503449,1.84682640854323,0.0647723031476997,0.140732930035321
"19974",13.4039637736689,1.3020804441112,0.70508433374606,1.84670170899039,0.0647903838856747,0.140757056668178
"8201",267.06891040701,0.342857588859224,0.185668981559615,1.84660671900728,0.0648041596962922,0.140771826661541
"18307",5.70187698893908,3.56012638255719,1.92858652260018,1.84597701002147,0.0648955436268054,0.140955160750826
"10751",223.256217242385,-0.460374248820627,0.249444291154855,-1.84559945905849,0.0649503851220075,0.141047232266313
"16372",178.937271399645,-1.16239612104617,0.62982395558117,-1.84558893123328,0.0649519148982114,0.141047232266313
"10692",508.728955470243,0.791541121718584,0.428986453444492,1.84514246397061,0.0650168174840356,0.141172977782813
"2688",585.769394212506,0.324345743309974,0.17581964017668,1.84476400352111,0.0650718758608528,0.141277323508939
"8723",2008.69915885756,0.331111106955946,0.179504457591286,1.84458431505837,0.0650980303766148,0.141305347424396
"4905",3299.40462239626,-0.309683630889089,0.167888507658664,-1.84457909125448,0.0650987908559554,0.141305347424396
"8966",974.581642442588,-0.760384398613064,0.412254634570601,-1.84445324527418,0.0651171136797052,0.141317760257851
"1897",2.86534595867107,3.47832421616687,1.88583929186918,1.84444360193559,0.0651185178983567,0.141317760257851
"12523",851.862820769715,0.485014771310995,0.263003898449506,1.84413529293792,0.0651634256037869,0.141400008064315
"2902",114.233249191539,0.435884352071305,0.236382923469908,1.84397563780361,0.0651866907053011,0.141409555654932
"9848",199.295089240296,0.48486180111431,0.262944740047799,1.84396843620515,0.065187740290691,0.141409555654932
"18932",406.503458862032,1.56378944970986,0.848060025086635,1.84396080872943,0.0651888519600776,0.141409555654932
"22638",10.113643927018,2.82809438058535,1.53394099927915,1.843678721616,0.0652299758381668,0.141474465358463
"21667",1.24527448348639,-3.2621909249629,1.76941087489169,-1.84365936213802,0.0652327989308974,0.141474465358463
"15532",637.103212020691,-0.398704976302375,0.216338654105718,-1.84296688888312,0.0653338450130946,0.141678381017218
"14537",926.844122698358,-0.906516752442354,0.491896971691598,-1.84289964080264,0.0653436647625997,0.141684447098357
"81",970.963826495726,-0.274458701627133,0.148934404902051,-1.84281598202668,0.0653558825457579,0.141695710965314
"1767",145.675525623427,-0.695560466536014,0.377532759129497,-1.84238440166044,0.0654189417903062,0.141817188090815
"7555",318.750676243983,0.433621864868942,0.235389370703221,1.84214717756161,0.0654536245350018,0.141864046575301
"12581",8.85416959153063,1.01996774591774,0.553686223757457,1.84214037148328,0.0654546198240224,0.141864046575301
"155",507.159436925106,0.409411623985703,0.222256273243057,1.84207004829049,0.0654649042889966,0.141871096555832
"4023",4675.90667803545,0.41506172631628,0.225336813187164,1.841961464022,0.0654807868889156,0.141881309012522
"17197",58.9524435141768,-1.25891182814641,0.683469971950493,-1.84194167968158,0.0654836810827025,0.141881309012522
"19048",741.054871630008,-0.511291879719335,0.277600538836292,-1.84182596281218,0.0655006110805615,0.141902751976958
"18933",190.019874007238,0.326951681501509,0.177636410559507,1.84056680987698,0.0656850652888133,0.142280594044914
"22150",461.022870794687,-0.770029222541028,0.418371553609733,-1.84053914731337,0.0656891223993048,0.142280594044914
"3925",81.1576518963386,0.66096502246198,0.35922541039803,1.83997290650908,0.0657722151110979,0.142420167857274
"4196",181.383377599544,0.439693314792826,0.23896790394078,1.83996807747784,0.0657729241171731,0.142420167857274
"9014",2077.98815475747,0.428189720738299,0.232717405157258,1.83995571989534,0.0657747385058525,0.142420167857274
"7009",611.791264915431,0.441554645520088,0.240010542105015,1.83973021204581,0.0658078556980905,0.142476585101907
"2433",522.540579953799,0.476267479241848,0.258920894754512,1.83943238607068,0.0658516143047929,0.142553866271181
"15802",4467.10653840408,0.220313989688276,0.119775833264629,1.83938599034015,0.0658584332377889,0.142553866271181
"2253",471.877277140317,-0.712332356066547,0.387275425609661,-1.83934303330807,0.0658647472928208,0.142553866271181
"22975",11802.640313926,-0.50883444953785,0.276658711661571,-1.83921354394324,0.0658837833531108,0.142574272473068
"16868",20.1991301295336,-1.19486998694317,0.64967441481168,-1.83918276555423,0.0658883087102939,0.142574272473068
"13652",1.95522837449369,3.00079453809972,1.63176097030958,1.83899148999158,0.065916437765744,0.142617717341815
"22418",6.91192712602789,-1.68761162417215,0.917703861863423,-1.83895011702948,0.0659225233906504,0.142617717341815
"7396",57.7686752576357,0.773675436421124,0.420774712959251,1.8386928030441,0.0659603825728598,0.14268432280369
"15613",311.805889424616,0.389406709612542,0.211797149236446,1.83858333795521,0.0659764938480134,0.142703874343645
"22778",236.401885636361,0.600678410693763,0.326764955070151,1.83825836086005,0.0660243436869296,0.142792063268034
"950",119.638118618009,-0.339878704928072,0.184916783002538,-1.83800896494834,0.0660610842943562,0.142856209723787
"17236",179.09787203456,-1.02048289815066,0.555231407294631,-1.83794159470008,0.066071012061402,0.142862366236293
"13127",426.464380546548,-0.826143878878406,0.449521723983214,-1.8378285960419,0.0660876664503275,0.142883064541557
"19245",143.0200044202,1.25926224821956,0.685317558169221,1.83748721043073,0.0661380028283665,0.142965164856698
"10337",10.3246207578768,-1.27008277908867,0.691210937787103,-1.83747494383526,0.0661398120922095,0.142965164856698
"14936",80.6332184868756,-0.909530526994131,0.495161398428283,-1.83683649388082,0.0662340367033795,0.143153500217181
"12019",2978.48606081626,0.246631742962695,0.13429210762059,1.83653192531234,0.0662790249135516,0.143235390601523
"21458",272.010000748846,0.472300802458321,0.257262754817431,1.83586933442229,0.0663769840145842,0.143416239264036
"16300",896.65721350991,-0.931574001874383,0.50743234563672,-1.83585853342766,0.0663785818481352,0.143416239264036
"12046",1079.66658774798,0.404597966248408,0.22039066749705,1.83582168357389,0.0663840334301563,0.143416239264036
"2582",2581.118446229,0.528562194473412,0.287988917251173,1.83535602521961,0.0664529548951248,0.143549766377306
"22125",154.591911115407,0.522869372897025,0.284932819289681,1.83506194267303,0.0664965120136845,0.143621467286967
"5917",4256.33523349173,0.335525701471818,0.182844225703524,1.83503580810839,0.0665003839906246,0.143621467286967
"23629",98.8629006340258,0.450683316682382,0.245639352096329,1.83473581425847,0.0665448430014817,0.143702103435502
"23046",1101.19006605532,-1.14430215203178,0.623720461343831,-1.83463943056531,0.0665591322348383,0.143717578335841
"20163",33.8890468161798,0.77402950587056,0.422026845846694,1.8340764657226,0.0666426443169622,0.143882503128842
"22641",1.15385440880014,-3.23755821369596,1.76538416226725,-1.83391144142701,0.0666671409197984,0.14391999092637
"5874",901.227126739731,0.442532295270878,0.24132770756071,1.83374010280006,0.0666925826829399,0.14395178196271
"21030",15.9407392379803,-0.866712916265201,0.472665608279802,-1.83367036036211,0.0667029409008738,0.14395178196271
"23060",308.583850658484,1.03340912781561,0.563574787087275,1.83366813330415,0.0667032716876176,0.14395178196271
"3320",1215.38612478758,0.338047528884081,0.184433788372173,1.8328937005942,0.0668183807468682,0.144184775395595
"12231",5699.10304596314,0.546195065503785,0.298020288816749,1.83274456807079,0.0668405660708745,0.144203935100116
"21616",8.77992347036434,1.03404193039415,0.564206107155745,1.83273792551967,0.0668415543743203,0.144203935100116
"17311",199.148665600147,1.59116198058652,0.868305561710798,1.83249083128236,0.0668783265224681,0.14426197944541
"22255",815.107023674378,-0.664158100390064,0.362440500461871,-1.83246105096893,0.066882759502992,0.14426197944541
"11309",141.949576859731,-0.779702214975937,0.425597872125482,-1.83201624360107,0.0669490005783159,0.144389421236569
"17726",22.1557721855169,-0.728559279180024,0.397710049351364,-1.831885516517,0.0669684788283059,0.144415992821708
"541",87.6153422296322,-0.44980719193167,0.245601636203986,-1.83145030661799,0.0670333584408551,0.144540455263727
"23941",3.95199841196558,-1.97839808665239,1.08027207863166,-1.83138870825797,0.0670425454936569,0.144544817042105
"10352",3.04847160558162,-2.01099650323118,1.09813675170107,-1.83128057604487,0.0670586753185568,0.1445641450184
"3574",463.070568044366,0.999685972704112,0.545914161626527,1.83121458092531,0.0670685212231774,0.144569923525516
"6389",1716.65061612764,0.90526453863345,0.494494263424593,1.83068764511865,0.0671471782066677,0.144724011056268
"8504",40.5890371652944,-0.601642498933521,0.328671453100055,-1.83052861226243,0.0671709323367404,0.144759744800905
"12635",92.4703120326975,1.58823248492591,0.867708590486013,1.83037543057667,0.0671938190389835,0.144793601722795
"3507",1356.8573140573,0.51743565797488,0.282766165771485,1.82990654685696,0.0672639143186699,0.144910198746396
"20003",799.541282478901,0.287224253587743,0.156963600519954,1.82987809043811,0.0672681703173938,0.144910198746396
"22461",9.53996880403909,-1.2705866191826,0.694374199524931,-1.82982982382107,0.0672753896756039,0.144910198746396
"16685",19.3836249538368,-1.04117030020508,0.569001066404515,-1.82982135127474,0.0672766570012633,0.144910198746396
"1333",29.1536539517168,-1.38753251552208,0.75832005596073,-1.82974524360191,0.0672880420875168,0.144919250337077
"1983",1848.74374171514,0.42109693540567,0.230206315913835,1.8292153876581,0.067367348162049,0.145074566817963
"20097",1.95988476504325,-2.46414302586547,1.34721399302728,-1.82906578956204,0.067389753143979,0.145086331842324
"19139",5371.47327259936,0.94670686849265,0.517599092834751,1.82903502266163,0.0673943617959645,0.145086331842324
"7908",1769.5617598963,-0.646657579910795,0.353551258191556,-1.82903487097883,0.0673943845175587,0.145086331842324
"6354",11.9213502964856,-1.12919377531268,0.617446513808487,-1.8288122939551,0.0674277326286801,0.14514263667089
"9234",2335.63698930003,-0.494551943897558,0.270431906743805,-1.82874850032424,0.0674372931583739,0.145147730612689
"10876",7571.54602890003,-0.369936706196603,0.202334432513516,-1.82834281640072,0.0674981177025103,0.14525714565664
"6781",520.196452090413,-0.589920404925649,0.322658248908713,-1.82831341495487,0.0675025276405958,0.14525714565664
"3586",766.40317195437,0.519125539800859,0.283963315946568,1.82814297005371,0.0675280974304913,0.145296672044107
"5747",53.7588987556475,1.32486404064151,0.724735838585944,1.82806475146378,0.0675398342882653,0.145306429579872
"3242",708.24530254491,0.740601893439935,0.405197668228635,1.8277545788394,0.0675863928438417,0.14538664814166
"2911",131.769288481766,-0.395162535974193,0.216205141076207,-1.82772034932743,0.0675915324925045,0.14538664814166
"19921",55.7045148957647,0.690428437228576,0.377797232893546,1.82751057211455,0.0676230381014604,0.145436476131867
"519",522.918838675361,-1.82530032668023,0.998812678853689,-1.82747012059867,0.067629114743714,0.145436476131867
"11796",188.1331351255,-0.587046500779117,0.321324484736867,-1.82695850663185,0.0677060083683543,0.145586318324621
"5183",896.890527857039,-0.331081466233922,0.181234658891005,-1.8268109878091,0.0677281932375601,0.145618502425513
"12498",966.275514818375,-0.373413869942929,0.204425880323359,-1.82664675016816,0.0677528994290215,0.145648359959657
"13447",25.5357595391689,-1.32433743687328,0.725019697380529,-1.82662269957364,0.0677565179709229,0.145648359959657
"23153",23.6920447093684,-0.839343722283547,0.459691109594799,-1.82588635012628,0.0678673826892257,0.145871131686142
"15680",700.16443761967,-0.369536505412091,0.202399868362759,-1.8257744355336,0.0678842455961293,0.145891834165691
"21792",627.900005984184,0.538886645240907,0.295164835163024,1.82571424859358,0.0678933157826824,0.145895786476877
"5273",640.419079984629,-0.500465292003906,0.274143405476632,-1.8255602068333,0.0679165344537483,0.145930138353443
"3481",344.423426257226,-0.361889815391761,0.198270520516293,-1.82523258853312,0.0679659379830618,0.146020739510835
"10271",989.291074764699,0.374707323290917,0.205307437480209,1.82510350277514,0.0679854117139905,0.146047025845557
"15014",23.5670814338673,1.12398503045649,0.61590898440944,1.82492066020796,0.0680130029888858,0.146090742925983
"11953",173.278440458876,0.303596103313047,0.166369332809355,1.82483212612833,0.0680263662506382,0.146103892428452
"10042",5629.0546028484,-0.399894058568923,0.219210290195414,-1.82424857068726,0.0681145016623131,0.146267776554276
"6369",24.757498640289,1.17281758979291,0.642910709842846,1.82423091082057,0.068117170326327,0.146267776554276
"11053",794.607478035,0.296202642755072,0.162409118876771,1.82380549074845,0.0681814835040991,0.146390295964532
"1955",46.7958746358749,-0.67001322618941,0.36741437117986,-1.8235901443861,0.0682140576696511,0.146444650728121
"17172",204.355365305489,1.61262452664589,0.884440041578325,1.82332826515643,0.0682536878263123,0.146514140396178
"14598",14980.3344364183,1.09857407917829,0.602570207948753,1.82314702035804,0.0682811266653917,0.146557448042654
"15659",220.776224116635,-0.758463026823861,0.416048050778192,-1.82301785912758,0.0683006860525047,0.146583835953126
"4133",1337.17367358592,-0.360244291885461,0.197655295158218,-1.82258862125144,0.068365720305097,0.14670780396465
"292",150.027210788183,-0.483030932552169,0.265118491863191,-1.82194357382445,0.0684635477995376,0.146891189968275
"16976",729.311736401111,0.30526840088102,0.16755229122268,1.82192913420272,0.0684657390197096,0.146891189968275
"7260",472.808043754553,0.630560957522175,0.34612735577868,1.82175995914454,0.0684914157180193,0.146927437947238
"4955",1013.67862793406,0.358898176020292,0.197010412561049,1.82172186411253,0.0684971987178686,0.146927437947238
"10297",501.187799178991,0.798890978117242,0.438562376664988,1.82161311736849,0.0685137091784512,0.146947230401236
"3441",2710.7717331193,0.337095390723388,0.185079018432435,1.82135929603738,0.068552258297657,0.147014281825418
"19308",1250.78986941305,0.281453519147021,0.154568654274337,1.82089648427346,0.0686225937298438,0.147142971903321
"6534",215.586705988626,0.479869725384033,0.263542391141488,1.82084454537109,0.0686304908014278,0.147142971903321
"21242",8.9347325530015,1.13146425241917,0.621416837232182,1.82078145397341,0.068640084563372,0.147142971903321
"2081",63.211406115566,0.779351780577618,0.428033572160737,1.82077255445971,0.0686414379239721,0.147142971903321
"9395",388.748317587151,-0.501075392026496,0.275215501608102,-1.82066558423737,0.0686577067405732,0.147162210899586
"19217",2.61399414751407,-3.16452193413062,1.73819722662077,-1.82057702409454,0.068671178014791,0.147175450140899
"7136",577.300674759091,-0.653472657315657,0.358963080178822,-1.82044531429283,0.0686912169916706,0.147202760915979
"17096",18.0023290261547,-1.7945011576802,0.985866537319299,-1.82022727189797,0.0687244015964749,0.14725823349729
"3771",370.708262586407,0.359518843716214,0.197526972786798,1.82010000276905,0.0687437772011773,0.147284108400866
"7825",64.246010522285,0.790149017427635,0.434162475786514,1.81993852876444,0.0687683666576779,0.147321147343949
"6641",81.8724341756128,0.611100522094287,0.335832652050124,1.81965785150361,0.0688111257303809,0.147383476243009
"21459",484.562116160452,0.664306773383045,0.365073597594634,1.81965164766768,0.06881207108491,0.147383476243009
"17483",77.8977913489083,-1.65715781825528,0.910816664422319,-1.81941973943387,0.0688474174419151,0.147443529806611
"4984",497.021993326651,0.370147077201748,0.203447917582828,1.81937019360767,0.0688549709163581,0.147444055742777
"18701",57.847469788993,-1.31399886731729,0.722293143288748,-1.81920440409331,0.0688802511929434,0.147473825512863
"1395",275.851675971245,0.246124067687985,0.135293726184148,1.81918315527053,0.0688834918533516,0.147473825512863
"16367",182.706043656475,0.50369601787726,0.276912242658601,1.81897345181035,0.068915480471376,0.147526656126311
"9048",1196.13939090385,1.00588849987587,0.553015356347975,1.818916036109,0.0689242409142968,0.147529756491285
"17437",979.882860763686,0.345861768385,0.190165819493789,1.81873782210528,0.0689514384956259,0.147572316016521
"19284",4.54496524012156,1.49312787894276,0.820997033272064,1.81867633917255,0.0689608235695325,0.147576747596403
"19591",1.52239924243794,3.82949285618863,2.10576581818114,1.81857489713474,0.0689763105028723,0.147594234882379
"9921",12.4003158637393,-1.35613872061142,0.745753741058061,-1.81848061357005,0.0689907071297815,0.147600823107125
"18446",763.153396947803,-0.616150045647057,0.338843047563727,-1.81839364885058,0.0690039883943231,0.147600823107125
"2252",132.53229010378,-0.413754486353248,0.227543457695117,-1.81835369183689,0.0690100913394578,0.147600823107125
"2557",924.583727704513,0.299774394715111,0.164862015073016,1.81833513670412,0.0690129255598139,0.147600823107125
"13345",2.98869335556483,3.73175791502677,2.05231627189908,1.81831522076939,0.0690159677434879,0.147600823107125
"10135",113.336857482754,-1.24130426758439,0.682755318821892,-1.81808069943166,0.0690517994557183,0.147661802418503
"13612",259.067496598614,-0.829576159881165,0.456313172310262,-1.81799739788601,0.0690645304913259,0.147673375073441
"3684",804.380674946297,-0.54088555196359,0.297543284555685,-1.8178382105692,0.0690888645675132,0.147709752200291
"177",685.723760253117,0.547001067290124,0.300941726633395,1.81763118531076,0.069120521898316,0.147761776840477
"19817",59.2128524781045,0.922857255589686,0.507791844343472,1.81739282713935,0.0691569852674291,0.147824063434225
"13696",48.2173641744158,-1.25487180450718,0.690506269466963,-1.81732137707581,0.0691679185766712,0.147831771737597
"10914",203.448321860788,0.77822485228532,0.42824047299726,1.81726133178986,0.0691771078214788,0.147835751234632
"4856",2307.07222905267,0.329883756847278,0.181582322432149,1.81671735678204,0.06926040268138,0.147998081391604
"19365",12.5900331680574,-0.91018660887199,0.501042554371338,-1.81658543956213,0.0692806145927367,0.148005735439018
"4114",326.74049665113,-0.344929428785923,0.189879052200314,-1.81657441823565,0.0692823034624473,0.148005735439018
"9774",4.53011841925106,-2.49848968473912,1.37540348706477,-1.81655034921506,0.0692859918329463,0.148005735439018
"23059",5.60055752261847,1.39058310134587,0.765534367214336,1.81648683703906,0.0692957253021891,0.148010856838553
"6601",27.4646821953416,-0.985574673506386,0.542847534218787,-1.81556442901547,0.0694372142839211,0.14829465565315
"9387",10.8050497486079,-2.54142983473349,1.39988444004958,-1.81545687774305,0.0694537271009464,0.14829465565315
"11653",897.760672051897,-0.448266852884606,0.246918095910463,-1.81544755248379,0.0694551590006734,0.14829465565315
"375",1250.71462428569,0.883173873503748,0.486482165446306,1.8154290870941,0.0694579944449976,0.14829465565315
"3625",1742.4482637397,0.359460731288655,0.198014474945813,1.81532552803032,0.0694738981703146,0.148312916038966
"16425",1423.84913201408,0.458910814928089,0.252842278765046,1.81500822239675,0.0695226459044795,0.148401280551077
"20205",504.511568130022,-0.634816538826787,0.349780327207728,-1.81490063747862,0.0695391805734923,0.148420872447983
"21416",25.954357020807,1.38504841584051,0.763305080667111,1.81454106741961,0.0695944661366708,0.148518229632366
"6400",187.329475540129,-0.603409916289627,0.332547357637517,-1.81450822696764,0.0695995173064048,0.148518229632366
"21209",26.4810683896394,-1.49857577895025,0.82598425775897,-1.81429096846971,0.0696329412855567,0.148572890085165
"4190",1471.66324885427,-0.375715468795579,0.207091798886467,-1.81424600498814,0.0696398603060767,0.148572890085165
"12187",1.17289097508558,-3.39153964664532,1.86952780982362,-1.81411564397392,0.069659923565461,0.148599980741884
"3920",2163.76938969895,0.296337697023929,0.16342253297345,1.81332213882692,0.069782150645362,0.148844980592116
"23293",74.3717612789355,-0.542466200973863,0.299198731619919,-1.81306317054503,0.0698220787495953,0.148914403895543
"4372",51.9301794271254,-0.524621124242075,0.289391072522407,-1.81284488035288,0.0698557496116855,0.148970468678297
"19988",1.54629180698269,-3.81187880748379,2.10283190594857,-1.81273586191108,0.0698725704962367,0.148990592087515
"11277",311.372772165254,-1.03388521931895,0.570405727147887,-1.81254354595725,0.0699022517872504,0.149038130831614
"8403",254.734581975031,0.446121410784117,0.24617009745686,1.81224858499436,0.0699477950145262,0.149119475085913
"7530",1868.52270523064,-0.331094468531086,0.182714820953919,-1.81208326069284,0.0699733324387438,0.149158156923835
"2856",1670.22189011349,-0.374335065474175,0.206621854132097,-1.81169154176139,0.0700338712855896,0.149271433240868
"2281",493.872787560363,-0.469413399301124,0.259113253247355,-1.8116147800939,0.0700457395793497,0.149280959306323
"22149",20.9869285681925,-1.13503175357012,0.626584823489535,-1.81145746117657,0.0700700681682591,0.149307429012113
"21165",3241.25590398139,0.452200488694209,0.249636089246423,1.81143876295798,0.0700729602158853,0.149307429012113
"5355",1335.99120260811,-0.516827123772856,0.285341430881967,-1.81125861104497,0.0701008292747905,0.149351038167706
"2109",1553.39516891299,-0.450291481312324,0.248718949236425,-1.81044300281395,0.0702271156969221,0.149604295882283
"7184",435.071698678135,1.11485105862161,0.615856780095577,1.81024402856877,0.0702579526030591,0.149654186203476
"14695",23.6650218178004,0.616405594036176,0.340527392025093,1.81014981018254,0.0702725583861183,0.14966949625233
"159",18.8884845452068,-0.979438655096331,0.541127421729473,-1.80999634423625,0.0702963540903835,0.149704374089886
"8517",135.938391992284,-0.544507151428163,0.300937241245245,-1.80937111397397,0.0703933676817857,0.149895154231948
"4301",2420.37968594413,-0.340355326211408,0.188131503961816,-1.80913520087783,0.0704300015677952,0.149957335545783
"2177",752.562935264261,0.419572433821571,0.23195188105869,1.80887704771581,0.0704701069335552,0.150026894322192
"1899",2009.41245349427,0.244283019151006,0.135100825264873,1.80815341928574,0.0705826260424983,0.150250586941701
"5781",504.574347948286,0.352574604522511,0.195014088338469,1.8079442748289,0.0706151739645876,0.150304014126967
"3123",241.456838009167,0.461329173996226,0.25520684446796,1.80766771736854,0.0706582318768949,0.150376458470515
"7732",67.6745104052972,-0.768315396351794,0.425040203921208,-1.80762993538894,0.0706641159178703,0.150376458470515
"12148",197.88647764775,-0.432244589429889,0.239128983726197,-1.80757925155911,0.0706720098816265,0.150377396263625
"7104",425.830279132768,0.568820531779885,0.314718594613939,1.80739410226984,0.0707008528743134,0.150422526611902
"14119",2470.17569559343,0.664260241670327,0.367533238775457,1.80734739498257,0.0707081305703449,0.150422526611902
"23975",2.82855733173803,-1.87566531091314,1.03799450327089,-1.80700890515568,0.0707608907252304,0.150518896285951
"5380",78.6928846913668,-0.836211880010632,0.462816122560561,-1.80679073015917,0.0707949146059914,0.150575395012701
"2664",392.425058018961,-0.31929899820058,0.176732774807827,-1.80667676693118,0.0708126922384636,0.150597330937413
"14408",1285.05914945411,-0.250526791870535,0.138702632640269,-1.80621511720175,0.0708847444948392,0.150734675898806
"19685",6.38127683829505,-1.39949312310654,0.774864450178058,-1.8061134728596,0.0709006167685689,0.150752539142444
"3085",309.01200455891,-0.318453602213653,0.176339826425084,-1.80590856115504,0.0709326236182176,0.150804701171882
"21266",17.7271448189833,-0.980445394858022,0.542997284487636,-1.80561749177651,0.0709781085114705,0.150885503880247
"10666",10.6946956216688,-1.62710056583317,0.90120393867923,-1.80547431718706,0.0710004909226114,0.150917183402297
"6143",9353.46806694845,0.293075633239065,0.162398137556257,1.80467361048115,0.0711257716978584,0.151167551856736
"1852",1497.92474306225,-0.284243438090163,0.157572636178779,-1.8038883208609,0.0712488162369783,0.151413115272517
"710",1492.71705827329,0.40682675419701,0.225552610701314,1.80368896166645,0.071280080951024,0.151463603293087
"9109",42.8980695717828,-0.600928904353501,0.333291241241895,-1.80301439100033,0.0713859546107742,0.151672601119101
"1949",1.80893092820732,-2.86363142554317,1.58831535614854,-1.80293630887451,0.0713982178947985,0.151682683399542
